sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_25,err_by_shot_35,sex,life_stage,attached,dorsal_image_path,ventral_image_path
545-01,Dermacentor variabilis,570,532,38,0.06666666666666667,Haemaphysalis longicornis,22,0.23226239397947876,0.5623148946676317,0.27,0.09090909090909091,0.020202020202020204,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/545-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/545-01-02.jpg
608-01,Ixodes scapularis,560,523,37,0.06607142857142857,Amblyomma americanum,13,0.22882588552119681,0.5783490157266583,0.3,0.041237113402061855,0.03260869565217391,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/608-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/608-01-02.jpg
137-01,Dermacentor variabilis,577,539,38,0.0658578856152513,Ixodes scapularis,18,0.2729826230463404,0.5010825872483283,0.21,0.13,0.02040816326530612,0.021052631578947368,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/137-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/137-01-02.jpg
251-01,Ixodes scapularis,547,511,36,0.06581352833638025,Amblyomma americanum,21,0.23888594282606557,0.5807260792193222,0.22,0.08247422680412371,0.06382978723404255,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/251-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/251-01-02.jpg
456-01,Ixodes scapularis,565,528,37,0.06548672566371681,Amblyomma americanum,26,0.24256623400364435,0.578820405809378,0.22448979591836735,0.1111111111111111,0.04040404040404041,0.0,0.0,0.0,,Nymph,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/456-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/456-01-02.jpg
529-01,Ixodes scapularis,550,514,36,0.06545454545454546,Amblyomma americanum,13,0.21516973775999715,0.5430745747134635,0.26262626262626265,0.09090909090909091,0.01020408163265306,0.0,0.0,0.0,,Nymph,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/529-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/529-01-02.jpg
197-01,Dermacentor variabilis,583,545,38,0.06518010291595197,Ixodes scapularis,21,0.2637855583719478,0.5592556386013824,0.21,0.15151515151515152,0.02,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/197-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/197-01-02.jpg
68-02,Ixodes scapularis,553,517,36,0.0650994575045208,Haemaphysalis longicornis,11,0.21718482239059747,0.61019692163061,0.26262626262626265,0.09,0.01020408163265306,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/68-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/68-02-2.jpg
ZOE-0024-06,Ixodes scapularis,554,518,36,0.06498194945848375,Haemaphysalis longicornis,15,0.2335112829573508,0.5507325629093692,0.23,0.13,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-06-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-06-2.jpg
182-01,Ixodes scapularis,573,536,37,0.06457242582897033,Amblyomma americanum,18,0.24098506318198679,0.5846402069385552,0.25,0.09090909090909091,0.03,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/182-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/182-01-02.jpg
30-01,Dermacentor variabilis,575,538,37,0.06434782608695652,Haemaphysalis longicornis,25,0.24713192402525128,0.531779160687648,0.14,0.10204081632653061,0.1,0.030927835051546393,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/30-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/30-01-2.jpg
49-04,Ixodes scapularis,560,524,36,0.06428571428571428,Dermacentor variabilis,14,0.20139710287601864,0.6093092814217511,0.32323232323232326,0.04040404040404041,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/49-04-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/49-04-2.jpg
59-02,Ixodes scapularis,544,510,34,0.0625,Dermacentor variabilis,21,0.20250690246289485,0.5949426189638215,0.30303030303030304,0.041237113402061855,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/59-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/59-02-2.jpg
579-01,Ixodes scapularis,556,522,34,0.06115107913669065,Amblyomma americanum,16,0.23073185443112829,0.4960129735693425,0.28,0.050505050505050504,0.01020408163265306,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/579-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/579-01-02.jpg
25-01,Ixodes scapularis,561,527,34,0.06060606060606061,Haemaphysalis longicornis,17,0.21239450312646294,0.6307505048698335,0.29292929292929293,0.050505050505050504,0.0,0.0,0.0,0.0,,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/25-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/25-01-2.jpg
479-01,Dermacentor variabilis,571,537,34,0.0595446584938704,Haemaphysalis longicornis,16,0.22814777271518435,0.5806032343515392,0.25,0.09090909090909091,0.0,0.0,0.0,0.0,Female,Adult,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/479-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/479-01-02.jpg
549-01,Dermacentor variabilis,573,539,34,0.059336823734729496,Ixodes scapularis,13,0.2537495962896046,0.5352493585208273,0.20202020202020202,0.13,0.0,0.01020408163265306,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/549-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/549-01-02.jpg
631-01,Ixodes scapularis,559,526,33,0.059033989266547404,Dermacentor variabilis,18,0.20410615488524342,0.6179150239894783,0.32,0.010101010101010102,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/631-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/631-01-02.jpg
2315-01,Ixodes scapularis,562,529,33,0.05871886120996441,Haemaphysalis longicornis,15,0.2070323789923534,0.5611022919453378,0.31,0.02,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/2315-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/2315-01-02.jpg
63-01,Dermacentor variabilis,581,547,34,0.058519793459552494,Haemaphysalis longicornis,16,0.2561602498493137,0.5368822331111446,0.15,0.08,0.09090909090909091,0.020833333333333332,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/63-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/63-01-2.jpg
45-02,Ixodes scapularis,555,523,32,0.05765765765765766,Dermacentor variabilis,21,0.20415027181985282,0.6361489127638229,0.29,0.030612244897959183,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/45-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/45-02-2.jpg
176-01,Dermacentor variabilis,577,544,33,0.05719237435008666,Amblyomma americanum,21,0.28726172769254144,0.45461365763498246,0.13,0.07142857142857142,0.06060606060606061,0.07142857142857142,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/176-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/176-01-02.jpg
55-01,Ixodes scapularis,561,529,32,0.0570409982174688,Amblyomma americanum,17,0.22817936221198631,0.5548499914290385,0.17,0.1414141414141414,0.010101010101010102,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/55-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/55-01-2.jpg
633-01,Ixodes scapularis,565,533,32,0.05663716814159292,Dermacentor variabilis,15,0.2095122278182243,0.5533643026322652,0.28,0.041237113402061855,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/633-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/633-01-02.jpg
589-01,Ixodes scapularis,567,535,32,0.0564373897707231,Dermacentor variabilis,25,0.20846368934063617,0.6122232354784799,0.3,0.02040816326530612,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/589-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/589-01-02.jpg
209-01,Dermacentor variabilis,569,537,32,0.056239015817223195,Ixodes scapularis,11,0.2593653161495593,0.5681338648545299,0.24,0.08163265306122448,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/209-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/209-01-02.jpg
334-01,Ixodes scapularis,556,525,31,0.05575539568345324,Amblyomma americanum,18,0.2249865783059176,0.5660675653327364,0.25,0.04081632653061224,0.02,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/334-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/334-01-02.jpg
45-01,Ixodes scapularis,562,531,31,0.05516014234875445,Dermacentor variabilis,23,0.20276202167353605,0.6247326269068326,0.2828282828282828,0.030303030303030304,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/45-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/45-01-2.jpg
417-01,Ixodes scapularis,569,538,31,0.054481546572934976,Amblyomma americanum,25,0.23967960017930223,0.5852722397351621,0.2,0.08163265306122448,0.03125,0.0,0.0,0.0,,Nymph,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/417-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/417-01-02.jpg
22-01,Dermacentor variabilis,574,543,31,0.05400696864111498,Haemaphysalis longicornis,22,0.23895501544832942,0.5370098535518891,0.1414141414141414,0.1,0.04081632653061224,0.03125,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/22-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/22-01-2.jpg
ZOE-0026-01,Ixodes scapularis,557,527,30,0.05385996409335727,Haemaphysalis longicornis,11,0.20923005437243292,0.5958692704915654,0.2828282828282828,0.02040816326530612,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0026-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0026-01-2.jpg
107-01,Dermacentor variabilis,580,549,31,0.05344827586206897,Haemaphysalis longicornis,18,0.22890422135320657,0.4860571615193648,0.15,0.1,0.061224489795918366,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/107-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/107-01-02.jpg
470-01,Dermacentor variabilis,574,544,30,0.05226480836236934,Haemaphysalis longicornis,15,0.24546900612905648,0.5313247438339593,0.20202020202020202,0.08247422680412371,0.010309278350515464,0.010309278350515464,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/470-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/470-01-02.jpg
ZOE-0079-02,Ixodes scapularis,546,518,28,0.05128205128205128,Haemaphysalis longicornis,11,0.20401928976277028,0.5287251991340611,0.26,0.02,0.0,0.0,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-02-02.jpg
593-01,Ixodes scapularis,549,521,28,0.051001821493624776,Dermacentor variabilis,21,0.2020808074402261,0.6265078016137587,0.27,0.01020408163265306,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/593-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/593-01-02.jpg
41-03,Ixodes scapularis,553,525,28,0.05063291139240506,Dermacentor variabilis,10,0.20417697969409948,0.6499299444681569,0.24,0.041666666666666664,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/41-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/41-03-2.jpg
65-07,Ixodes scapularis,555,527,28,0.05045045045045045,Dermacentor variabilis,13,0.20288950687810992,0.6494463040885956,0.23232323232323232,0.050505050505050504,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/65-07-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/65-07-2.jpg
ZOE-0088-02,Dermacentor variabilis,575,546,29,0.050434782608695654,Haemaphysalis longicornis,12,0.2393282235518487,0.5816786333046876,0.2,0.08,0.01,0.0,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0088-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0088-02-02.jpg
65-04,Ixodes scapularis,556,528,28,0.050359712230215826,Dermacentor variabilis,13,0.20131363567189295,0.6565598870334457,0.26262626262626265,0.020618556701030927,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/65-04-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/65-04-2.jpg
628-01,Ixodes scapularis,560,532,28,0.05,Amblyomma americanum,12,0.22854212519620618,0.5506382691583266,0.25,0.010526315789473684,0.02040816326530612,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/628-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/628-01-02.jpg
273-01,Ixodes scapularis,552,525,27,0.04891304347826087,Amblyomma americanum,16,0.23381664165367066,0.5485393345613119,0.17,0.10526315789473684,0.0,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/273-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/273-01-02.jpg
ZOE-0013-09,Ixodes scapularis,556,529,27,0.048561151079136694,Haemaphysalis longicornis,10,0.20360845308993086,0.591484737808064,0.26262626262626265,0.010416666666666666,0.0,0.0,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0013-09-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0013-09-2.jpg
54-01,Ixodes scapularis,557,530,27,0.04847396768402154,Dermacentor variabilis,11,0.20205877855971865,0.643803094308831,0.25252525252525254,0.020618556701030927,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-01-2.jpg
284-01,Ixodes scapularis,559,532,27,0.04830053667262969,Amblyomma americanum,23,0.27496940327729175,0.5592341981122704,0.08,0.1414141414141414,0.04081632653061224,0.01020408163265306,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/284-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/284-01-02.jpg
66-01,Dermacentor variabilis,583,555,28,0.048027444253859346,Haemaphysalis longicornis,18,0.2512699005807641,0.5322349696385943,0.15151515151515152,0.08080808080808081,0.030612244897959183,0.020618556701030927,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-01-2.jpg
219-01,Ixodes scapularis,543,517,26,0.04788213627992634,Amblyomma americanum,16,0.2158180726443071,0.6118472786799976,0.2222222222222222,0.04040404040404041,0.0,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/219-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/219-01-02.jpg
613-01,Ixodes scapularis,544,518,26,0.04779411764705882,Dermacentor variabilis,15,0.20410340230984414,0.6366851798297549,0.25252525252525254,0.010101010101010102,0.0,0.0,0.0,0.0,Female,Adult,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/613-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/613-01-02.jpg
55-02,Ixodes scapularis,545,519,26,0.047706422018348627,Haemaphysalis longicornis,18,0.22676770851974254,0.564149118283836,0.20202020202020202,0.0625,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/55-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/55-02-2.jpg
97-01,Dermacentor variabilis,574,547,27,0.047038327526132406,Haemaphysalis longicornis,15,0.24292360280882383,0.5265484657787295,0.14,0.05102040816326531,0.061224489795918366,0.020833333333333332,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/97-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/97-01-02.jpg
598-02,Ixodes scapularis,553,527,26,0.04701627486437613,Dermacentor variabilis,14,0.21820427974727424,0.6126810726648566,0.24242424242424243,0.02040816326530612,0.0,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/598-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/598-02-02.jpg
60-01,Ixodes scapularis,553,527,26,0.04701627486437613,Dermacentor variabilis,18,0.2012533383332114,0.6237955352206175,0.25252525252525254,0.01,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/60-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/60-01-2.jpg
