sample_id,species_true,n_rows,n_correct,n_incorrect,incorrect_rate,most_common_wrong_pred,n_incorrect_to_most_common,mean_conf_to_most_common,mean_conf_overall,err_by_shot_1,err_by_shot_3,err_by_shot_5,err_by_shot_10,err_by_shot_25,err_by_shot_35,sex,life_stage,attached,dorsal_image_path,ventral_image_path
430-01,Dermacentor variabilis,584,525,59,0.10102739726027397,Haemaphysalis longicornis,30,0.22874463548608934,0.49829593922463444,0.43,0.1326530612244898,0.03,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/430-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/430-01-02.jpg
ZOE-0079-02,Ixodes scapularis,546,491,55,0.10073260073260074,Haemaphysalis longicornis,32,0.23946969473935065,0.46660390428181564,0.34,0.17,0.030927835051546393,0.010869565217391304,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0079-02-02.jpg
251-01,Ixodes scapularis,547,492,55,0.10054844606946983,Amblyomma americanum,31,0.2533531937678529,0.5174859231495311,0.29,0.17525773195876287,0.09574468085106383,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/251-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/251-01-02.jpg
207-01,Dermacentor variabilis,570,513,57,0.1,Haemaphysalis longicornis,25,0.23349887619809123,0.4692386349568208,0.29,0.15306122448979592,0.10204081632653061,0.03125,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/207-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/207-01-02.jpg
43-06,Dermacentor variabilis,575,518,57,0.09913043478260869,Haemaphysalis longicornis,36,0.2557804922882815,0.5461065133721138,0.33,0.13,0.07,0.041237113402061855,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-06-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-06-2.jpg
239-01,Dermacentor variabilis,586,528,58,0.09897610921501707,Haemaphysalis longicornis,35,0.26272407403383485,0.5324869948805424,0.34,0.19,0.04081632653061224,0.01,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/239-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/239-01-02.jpg
66-05,Dermacentor variabilis,576,519,57,0.09895833333333333,Haemaphysalis longicornis,47,0.23944162543273909,0.5431359587537596,0.3673469387755102,0.13131313131313133,0.0707070707070707,0.010526315789473684,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-05-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-05-2.jpg
321-01,Dermacentor variabilis,577,520,57,0.09878682842287695,Haemaphysalis longicornis,27,0.23669714985098678,0.4460685500561517,0.26262626262626265,0.1414141414141414,0.06060606060606061,0.10416666666666667,0.0,0.010869565217391304,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/321-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/321-01-02.jpg
470-01,Dermacentor variabilis,574,518,56,0.0975609756097561,Haemaphysalis longicornis,25,0.22962633314839626,0.5292906266587046,0.35353535353535354,0.16494845360824742,0.041237113402061855,0.010309278350515464,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/470-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/470-01-02.jpg
206-01,Dermacentor variabilis,576,520,56,0.09722222222222222,Haemaphysalis longicornis,30,0.24693757556957768,0.5529380660777501,0.34,0.17346938775510204,0.04,0.010309278350515464,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/206-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/206-01-02.jpg
ZOE-0101-01,Dermacentor variabilis,578,522,56,0.09688581314878893,Haemaphysalis longicornis,24,0.23698180136750754,0.5311718907142636,0.35,0.16,0.04040404040404041,0.010101010101010102,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0101-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0101-01-02.jpg
66-03,Dermacentor variabilis,580,524,56,0.09655172413793103,Haemaphysalis longicornis,36,0.22496483648591425,0.5550803786579054,0.4,0.12244897959183673,0.030303030303030304,0.010526315789473684,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/66-03-2.jpg
28-01,Ixodes scapularis,560,506,54,0.09642857142857143,Dermacentor variabilis,24,0.21666243620443906,0.5954418647768941,0.33,0.1717171717171717,0.030303030303030304,0.010416666666666666,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/28-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/28-01-2.jpg
164-01,Dermacentor variabilis,571,516,55,0.09632224168126094,Haemaphysalis longicornis,32,0.21768713253575842,0.4987999259423707,0.41,0.12121212121212122,0.020618556701030927,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/164-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/164-01-02.jpg
182-01,Ixodes scapularis,573,518,55,0.09598603839441536,Dermacentor variabilis,23,0.22058089446398177,0.5555026239276856,0.36,0.1414141414141414,0.05,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/182-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/182-01-02.jpg
68-02,Ixodes scapularis,553,500,53,0.09584086799276673,Dermacentor variabilis,26,0.21648723270965842,0.5828169679732516,0.36363636363636365,0.15,0.01020408163265306,0.010309278350515464,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/68-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/68-02-2.jpg
65-03,Ixodes scapularis,554,501,53,0.09566787003610108,Dermacentor variabilis,23,0.20682764912777035,0.5538572349997334,0.37373737373737376,0.1414141414141414,0.021052631578947368,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/65-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/65-03-2.jpg
ZOE-0024-06,Ixodes scapularis,554,501,53,0.09566787003610108,Dermacentor variabilis,20,0.21093301686013127,0.49123556235577426,0.35,0.18,0.0,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-06-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-06-2.jpg
265-01,Dermacentor variabilis,572,518,54,0.0944055944055944,Haemaphysalis longicornis,31,0.2582361260750507,0.5181429411297771,0.34,0.12121212121212122,0.050505050505050504,0.020618556701030927,0.01098901098901099,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/265-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/265-01-02.jpg
2315-01,Ixodes scapularis,562,509,53,0.09430604982206406,Haemaphysalis longicornis,20,0.21803175460349652,0.46346553335333607,0.4,0.11,0.020833333333333332,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/2315-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/2315-01-02.jpg
142-01,Dermacentor variabilis,561,509,52,0.09269162210338681,Haemaphysalis longicornis,28,0.25196003779295884,0.5104827538100988,0.32,0.17,0.021505376344086023,0.010416666666666666,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/142-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/142-01-02.jpg
147-01,Dermacentor variabilis,574,521,53,0.09233449477351917,Haemaphysalis longicornis,39,0.23113166187765422,0.5557789240101267,0.37,0.1414141414141414,0.02040816326530612,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/147-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/147-01-02.jpg
286-01,Dermacentor variabilis,574,521,53,0.09233449477351917,Haemaphysalis longicornis,25,0.245886569108883,0.5179324509045529,0.28,0.18556701030927836,0.04040404040404041,0.030303030303030304,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/286-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/286-01-02.jpg
442-01,Dermacentor variabilis,572,520,52,0.09090909090909091,Haemaphysalis longicornis,35,0.23188947631783816,0.5576624138704452,0.37,0.12244897959183673,0.020202020202020204,0.01020408163265306,0.0,0.0,Male,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/442-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/442-01-02.jpg
ZOE-0084-06,Dermacentor variabilis,573,521,52,0.09075043630017451,Haemaphysalis longicornis,24,0.25761141808076643,0.5246235244209785,0.31,0.16,0.02040816326530612,0.03125,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0084-06-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0084-06-02.jpg
65-09,Ixodes scapularis,567,516,51,0.08994708994708994,Haemaphysalis longicornis,25,0.22494896148999363,0.561154134192641,0.3939393939393939,0.1134020618556701,0.01,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/65-09-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/65-09-2.jpg
ZOE-0026-01,Ixodes scapularis,557,507,50,0.08976660682226212,Haemaphysalis longicornis,27,0.22884135952702386,0.5554192810644957,0.3838383838383838,0.11224489795918367,0.01020408163265306,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0026-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0026-01-2.jpg
45-05,Ixodes scapularis,555,506,49,0.08828828828828829,Dermacentor variabilis,32,0.21737539174336343,0.5825220640610914,0.4,0.08080808080808081,0.010526315789473684,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/45-05-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/45-05-2.jpg
GLN-0087-04,Dermacentor variabilis,590,538,52,0.08813559322033898,Haemaphysalis longicornis,39,0.23025879704718838,0.5898157063076561,0.4,0.1111111111111111,0.010101010101010102,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-04-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/GLN-0087-04-02.jpg
545-01,Dermacentor variabilis,570,520,50,0.08771929824561403,Haemaphysalis longicornis,37,0.2453954061476881,0.5798346333906931,0.34,0.13131313131313133,0.030303030303030304,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/545-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/545-01-02.jpg
ZOE-0016-01,Dermacentor variabilis,571,521,50,0.08756567425569177,Haemaphysalis longicornis,28,0.23892961092541573,0.49355517253257003,0.34,0.1111111111111111,0.04040404040404041,0.010309278350515464,0.0,0.0,Male,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0016-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0016-01-02.jpg
141-01,Dermacentor variabilis,566,517,49,0.08657243816254417,Haemaphysalis longicornis,36,0.24506762972560192,0.5524243721525994,0.34,0.09090909090909091,0.061855670103092786,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/141-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/141-01-02.jpg
159-01,Dermacentor variabilis,566,517,49,0.08657243816254417,Haemaphysalis longicornis,34,0.22624259367370517,0.5509572520394015,0.37,0.1111111111111111,0.01020408163265306,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/159-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/159-01-02.jpg
589-01,Ixodes scapularis,567,518,49,0.08641975308641975,Dermacentor variabilis,35,0.22891676579376416,0.5754227009444594,0.37,0.11224489795918367,0.01,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/589-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/589-01-02.jpg
54-11,Dermacentor variabilis,572,523,49,0.08566433566433566,Haemaphysalis longicornis,42,0.2300893429380941,0.5660969073004211,0.3333333333333333,0.12121212121212122,0.04081632653061224,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-11-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/54-11-2.jpg
25-01,Ixodes scapularis,561,513,48,0.0855614973262032,Dermacentor variabilis,21,0.2080156771182446,0.5931404206866647,0.40404040404040403,0.0707070707070707,0.010101010101010102,0.0,0.0,0.0,,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/25-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/25-01-2.jpg
349-01,Ixodes scapularis,551,504,47,0.0852994555353902,Dermacentor variabilis,34,0.23585250523236098,0.534444329128913,0.3333333333333333,0.12244897959183673,0.020833333333333332,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/349-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/349-01-02.jpg
273-01,Ixodes scapularis,552,505,47,0.08514492753623189,Dermacentor variabilis,23,0.22948805940063544,0.5045758756286638,0.33,0.11578947368421053,0.03125,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/273-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/273-01-02.jpg
41-03,Ixodes scapularis,553,506,47,0.08499095840867993,Dermacentor variabilis,29,0.21707463874612082,0.6048922233202694,0.36,0.10416666666666667,0.01020408163265306,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/41-03-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/41-03-2.jpg
347-01,Dermacentor variabilis,579,530,49,0.0846286701208981,Haemaphysalis longicornis,33,0.2346842173990823,0.552087862277366,0.35,0.1111111111111111,0.030303030303030304,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/347-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/347-01-02.jpg
426-01,Ixodes scapularis,561,514,47,0.08377896613190731,Amblyomma americanum,21,0.23756540746847085,0.5390854241675976,0.3163265306122449,0.12,0.04040404040404041,0.0,0.0,0.0,,Nymph,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/426-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/426-01-02.jpg
46-05,Dermacentor variabilis,574,526,48,0.08362369337979095,Haemaphysalis longicornis,26,0.23580183319113468,0.5527163793162443,0.2828282828282828,0.14285714285714285,0.041666666666666664,0.02040816326530612,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-05-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/46-05-2.jpg
590-01,Ixodes scapularis,558,512,46,0.08243727598566308,Amblyomma americanum,20,0.22367194130998858,0.5587900015610668,0.36363636363636365,0.08333333333333333,0.020833333333333332,0.0,0.0,0.0,Female,Adult,"Yes, 24+ hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/590-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/590-01-02.jpg
ZOE-0020-01,Dermacentor variabilis,571,524,47,0.08231173380035026,Haemaphysalis longicornis,20,0.2362082853657313,0.5512157507595987,0.34,0.11224489795918367,0.010309278350515464,0.01020408163265306,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0020-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0020-01-02.jpg
49-04,Ixodes scapularis,560,514,46,0.08214285714285714,Dermacentor variabilis,29,0.21325851827083536,0.5949320602664668,0.37373737373737376,0.09090909090909091,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/49-04-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/49-04-2.jpg
ZOE-0026-02,Ixodes scapularis,560,514,46,0.08214285714285714,Dermacentor variabilis,23,0.21672106676660502,0.5610809605391142,0.37373737373737376,0.07,0.020202020202020204,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0026-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0026-02-2.jpg
ZOE-0013-11,Ixodes scapularis,561,515,46,0.08199643493761141,Amblyomma americanum,27,0.2708171082604694,0.5064074225188863,0.26,0.13,0.041237113402061855,0.03225806451612903,0.0,0.0,Female,Adult,Yes,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0013-11-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0013-11-2.jpg
43-02,Dermacentor variabilis,579,532,47,0.08117443868739206,Haemaphysalis longicornis,22,0.22702713252058115,0.5561631719032929,0.30303030303030304,0.13131313131313133,0.04040404040404041,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/43-02-2.jpg
334-01,Ixodes scapularis,556,511,45,0.08093525179856115,Dermacentor variabilis,19,0.21868367057345459,0.517303682312939,0.29,0.11224489795918367,0.05,0.0,0.0,0.0,,Nymph,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/334-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/334-01-02.jpg
32-01,Ixodes scapularis,544,500,44,0.08088235294117647,Dermacentor variabilis,24,0.21896101239269805,0.555048991303756,0.336734693877551,0.09278350515463918,0.01020408163265306,0.010869565217391304,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/32-01-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/32-01-2.jpg
102-01,Ixodes scapularis,545,501,44,0.08073394495412844,Dermacentor variabilis,20,0.22346433105049016,0.564373502496422,0.336734693877551,0.10101010101010101,0.011111111111111112,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/102-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/102-01-02.jpg
107-02,Dermacentor variabilis,571,525,46,0.08056042031523643,Haemaphysalis longicornis,25,0.22134261018873647,0.4734931105649036,0.33,0.1,0.020833333333333332,0.010526315789473684,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/107-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/107-02-02.jpg
352-01,Dermacentor variabilis,576,530,46,0.0798611111111111,Ixodes scapularis,19,0.25619965266359396,0.5357311631474491,0.29,0.12,0.030303030303030304,0.021052631578947368,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/352-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/352-01-02.jpg
154-01,Dermacentor variabilis,579,533,46,0.07944732297063903,Haemaphysalis longicornis,23,0.223939957848105,0.49493182470576885,0.31,0.11,0.04081632653061224,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/154-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/154-01-02.jpg
438-01,Dermacentor variabilis,583,537,46,0.07890222984562607,Amblyomma americanum,23,0.24236853908168535,0.5543762194859079,0.3,0.15,0.010101010101010102,0.0,0.0,0.0,Female,Adult,"Yes, unknown length of time",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/438-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/438-01-02.jpg
566-02,Dermacentor variabilis,573,528,45,0.07853403141361257,Haemaphysalis longicornis,30,0.22641852861126488,0.5523886912986513,0.34,0.10204081632653061,0.010638297872340425,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/566-02-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/566-02-02.jpg
65-02,Ixodes scapularis,561,517,44,0.0784313725490196,Dermacentor variabilis,21,0.20877975066550802,0.6154052877298365,0.37,0.07,0.0,0.0,0.0,0.0,Female,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/65-02-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/65-02-2.jpg
162-01,Dermacentor variabilis,574,529,45,0.078397212543554,Haemaphysalis longicornis,20,0.23397381637938097,0.5310002893009903,0.30303030303030304,0.14,0.01,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/162-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/162-01-02.jpg
ZOE-0024-11,Ixodes scapularis,550,507,43,0.07818181818181819,Dermacentor variabilis,26,0.24806868099733487,0.5739369739732145,0.32653061224489793,0.09090909090909091,0.020618556701030927,0.0,0.0,0.0,Male,Adult,,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-11-1.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/ZOE-0024-11-2.jpg
418-01,Dermacentor variabilis,576,531,45,0.078125,Haemaphysalis longicornis,32,0.21912096205177836,0.5988496338266553,0.37373737373737376,0.0707070707070707,0.01,0.0,0.0,0.0,Female,Adult,"Yes, less than 24 hours",/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/418-01-01.jpg,/fs/ess/PAS2136/jjivandas/projects/tick_classification_project/data/raw/idi/418-01-02.jpg
